house_id,timestamp,ac_1_mean,ac_1_max,ac_1_min,ac_1_std,is_on_sum,is_on_mean,P_agg_mean,P_agg_max,external_temperature_mean,internal_temperature_mean,external_humidity_mean,internal_humidity_mean,V_mean,A_mean,hour,day_of_week,is_weekend,month,season,time_period,lag_1,lag_2,lag_3,lag_6,lag_12,lag_24,rolling_mean_6h,rolling_std_6h,rolling_mean_24h,diff_1h,diff_24h
1,2023-01-24 13:00:00,2.9190611111111116,2.973,2.867,0.022168426916796265,0,0.0,281.7422111111111,1152.062,16.14,20.35,65.25,43.75,235.91205000000002,1.3100166666666666,13,1,0,1,0,2,2.9378005617977525,2.9319587020648967,2.891866855524079,2.968693593314763,2.9282717086834733,2.842452777777778,2.9165878103650975,0.027848239534730732,22.79343278033977,-0.018739450686640957,0.07660833333333361
1,2023-01-24 15:00:00,3.4632694444444447,14.404,2.819,2.405114916766359,0,0.0,101.74433055555556,253.455,14.66375,21.875,71.25,52.25,236.60720555555554,0.5143361111111111,15,1,0,1,0,2,2.9190611111111116,2.9378005617977525,2.9319587020648967,2.9445722222222224,2.926847222222222,2.8638805555555558,3.0030373474021346,0.2267660332747297,22.818407317376806,0.5442083333333332,0.599388888888889
1,2023-01-24 16:00:00,1203.7831133144475,1458.413,2.809,463.9238517109366,310,0.8781869688385269,2630.160583569405,5611.892,13.443101983002833,22.167988668555243,76.47875354107649,54.74504249291785,230.94695184135978,11.575495750708216,16,1,0,1,0,2,3.4632694444444447,2.9190611111111116,2.9378005617977525,2.874267409470752,2.972861111111111,2.8748722222222223,203.15451166489825,490.20594760632866,72.85625069621953,1200.319843870003,1200.9082410922254
1,2023-01-24 17:00:00,5.412915966386555,13.705,2.781,4.592409926905341,0,0.0,80.57019887955182,4203.627,12.372857142857143,22.422689075630252,79.3781512605042,56.51260504201681,232.64550140056022,0.4294201680672269,17,1,0,1,0,2,1203.7831133144475,3.4632694444444447,2.9190611111111116,2.891866855524079,2.9735,2.8905555555555553,203.57468651670868,490.00100159591614,72.96134904667082,-1198.3701973480609,2.5223604108309994
1,2023-01-24 18:00:00,2.839752777777778,2.887,2.798,0.016522879993908536,0,0.0,65.44872777777778,139.264,11.97625,22.05,80.0,57.5,233.27043055555555,0.36370833333333336,18,1,0,1,0,2,5.412915966386555,1203.7831133144475,3.4632694444444447,2.9319587020648967,2.9609972067039108,2.909777777777778,203.55931886266083,490.008554171514,72.95843133833748,-2.5731631886087767,-0.07002499999999978
1,2023-01-24 19:00:00,2.902618384401114,2.97,2.844,0.024564970214277927,0,0.0,56.59469080779944,140.462,11.94493036211699,22.15013927576602,80.75069637883009,56.749303621169915,235.48215598885793,0.3257855153203343,19,1,0,1,0,3,2.839752777777778,5.412915966386555,1203.7831133144475,2.9378005617977525,2.969533333333333,2.9080083333333335,203.55345516642808,490.01143526278423,72.95820675713198,0.06286560662333596,-0.005389948932219557
1,2023-01-24 20:00:00,2.9664611111111108,3.024,2.907,0.0234821959199819,0,0.0,61.68235555555556,140.694,11.666250000000002,22.2,82.75,56.0,237.77459444444446,0.351425,20,1,0,1,0,3,2.902618384401114,2.839752777777778,5.412915966386555,2.9190611111111116,2.968693593314763,2.9235821727019498,203.56135516642806,490.0075540587538,72.95999337956569,0.0638427267099968,0.042878938409161016
1,2023-01-24 21:00:00,2.9399888579387183,2.997,2.865,0.021624006124463066,0,0.0,68.08814484679665,669.566,11.29033426183844,22.12506963788301,83.62604456824512,55.250696378830085,236.86902506963787,0.3842228412256268,21,1,0,1,0,3,2.9664611111111108,2.902618384401114,2.839752777777778,3.4632694444444447,2.9445722222222224,2.9052000000000002,203.47414173534378,490.05033583214686,72.96144291531313,-0.026472253172392435,0.03478885793871811
1,2023-01-24 22:00:00,766.9126592178771,1351.397,2.906,596.4319034788809,224,0.6256983240223464,1833.1958268156425,5049.964,10.947765363128491,22.69832402234637,83.0,55.0,236.32089385474862,7.96354189944134,22,1,0,1,0,3,2.9399888579387183,2.9664611111111108,2.902618384401114,1203.7831133144475,2.874267409470752,2.7994750830564787,130.66239938591536,311.69930499233163,104.799492254264,763.9726703599384,764.1131841348207
1,2023-01-24 23:00:00,3.5096,13.97,2.735,2.6563968309868295,0,0.0,157.2232527777778,800.476,10.65375,22.75,83.0,55.0,237.9336861111111,0.7598277777777778,23,1,0,1,0,3,766.9126592178771,2.9399888579387183,2.9664611111111108,5.412915966386555,2.891866855524079,78.66864776119402,130.34518005818427,311.85319661331596,101.66786526421424,-763.4030592178772,-75.15904776119402
1,2023-01-25 00:00:00,2.841672222222222,2.911,2.785,0.02493687418688018,0,0.0,94.04100555555556,176.642,10.4625,22.35,83.0,54.75,238.4467527777778,0.48962222222222224,0,2,0,1,0,0,3.5096,766.9126592178771,2.9399888579387183,2.839752777777778,2.9319587020648967,404.2119697885197,130.34549996559167,311.85303965605965,84.9441028656185,-0.6679277777777779,-401.3702975662975
1,2023-01-25 01:00:00,2.7999055555555556,2.844,2.763,0.013932466331375185,0,0.0,64.7364,160.319,10.22125,22.125,82.25,53.75,236.69835555555554,0.36576388888888883,1,2,0,1,0,0,2.841672222222222,3.5096,766.9126592178771,2.902618384401114,2.9378005617977525,2.886186440677966,130.3283811607841,311.86143735415277,84.9405078287384,-0.041766666666666286,-0.08628088512241039
1,2023-01-25 02:00:00,2.7980027777777776,2.83,2.763,0.012266424634789082,0,0.0,76.57853611111112,172.362,10.01875,21.95,80.625,53.0,236.51087499999997,0.41602777777777783,2,2,0,1,0,0,2.7999055555555556,2.841672222222222,3.5096,2.9664611111111108,2.9190611111111116,2.9282717086834733,130.3003047718952,311.87520406247836,84.93507995661734,-0.0019027777777780308,-0.1302689309056957
1,2023-01-25 03:00:00,2.7677416666666663,2.822,2.709,0.020014825633148995,0,0.0,64.3309,143.966,9.7425,21.775,80.75,52.0,235.28136388888888,0.35251944444444444,3,2,0,1,0,0,2.7980027777777776,2.7999055555555556,2.841672222222222,2.9399888579387183,3.4632694444444447,2.926847222222222,130.2715969066832,311.8892797717484,84.92845055846918,-0.030261111111111294,-0.1591055555555556
1,2023-01-25 04:00:00,2.731376044568245,2.786,2.677,0.02061771178039562,0,0.0,62.68099721448468,141.939,9.420055710306407,21.65013927576602,81.62534818941504,51.250696378830085,233.725860724234,0.34681058495821726,4,2,0,1,0,0,2.7677416666666663,2.7980027777777776,2.7999055555555556,766.9126592178771,1203.7831133144475,2.972861111111111,2.9080497111317065,0.2969761369189222,84.91838868069657,-0.0363656220984212,-0.24148506654286583
1,2023-01-25 06:00:00,823.6677391304348,1293.016,2.561,526.0157489909639,249,0.7217391304347827,1854.12824057971,4095.14,9.28155072463768,21.869275362318838,77.60942028985507,50.21739130434783,230.83858840579708,8.250742028985506,6,2,0,1,0,0,2.731376044568245,2.7677416666666663,2.7980027777777776,3.5096,5.412915966386555,2.9735,139.6010728995375,335.12285847334704,119.11398197779802,820.9363630858666,820.6942391304349
1,2023-01-25 07:00:00,432.7006815642458,1307.556,2.759,607.9785955481486,118,0.329608938547486,848.7417569832402,2589.655,9.575251396648046,22.394972067039106,77.0,43.98882681564246,232.23222905027936,3.7980977653631287,7,2,0,1,0,1,823.6677391304348,2.731376044568245,2.7677416666666663,2.841672222222222,2.839752777777778,2.9609972067039108,211.2442411232081,345.816262475833,137.01980215936226,-390.967057566189,429.73968435754193
1,2023-01-25 08:00:00,2.8191444444444445,2.877,2.731,0.02627084602112039,0,0.0,222.64792777777777,1634.59,9.82625,21.325,76.625,41.25,232.43432222222222,1.0532388888888888,8,2,0,1,0,1,432.7006815642458,823.6677391304348,2.731376044568245,2.7999055555555556,2.902618384401114,2.969533333333333,211.24744760468957,345.8139432693233,137.01353595565857,-429.8815371198014,-0.15038888888888868
1,2023-01-25 11:00:00,2.7871098591549295,2.84,2.736,0.019732584790707986,0,0.0,92.88711267605635,738.802,10.007183098591549,21.225352112676056,77.38028169014085,46.0,230.4711690140845,0.5626760563380282,11,2,0,1,0,1,2.8191444444444445,432.7006815642458,823.6677391304348,2.7980027777777776,2.9664611111111108,2.968693593314763,211.24563211825242,345.81525650033217,137.00596996673525,-0.03203458528951497,-0.18158373415983364
1,2023-01-25 12:00:00,2.780908333333333,2.899,2.718,0.029541245185856924,0,0.0,286.1574777777778,1156.96,9.95125,21.2,77.25,45.25,230.21890277777777,1.3473555555555556,12,2,0,1,0,1,2.7871098591549295,2.8191444444444445,432.7006815642458,2.7677416666666663,2.9399888579387183,2.9445722222222224,211.2478265626969,345.81366900937803,136.99915063803152,-0.0062015258215963875,-0.16366388888888928
1,2023-01-26 03:00:00,2.9552944444444442,3.015,2.877,0.023063844348352944,0,0.0,71.17396111111111,170.808,9.64875,21.475,83.625,47.0,237.34938055555557,0.3829805555555556,3,3,0,1,0,0,2.989841666666667,2.9593694444444445,2.9593621169916435,2.920204481792717,2.8380055865921787,2.841672222222222,2.970952523728426,0.017488851653674604,54.97683010939789,-0.03454722222222273,0.11362222222222229
1,2023-01-26 04:00:00,2.8634166666666663,2.927,2.79,0.023234513517274066,0,0.0,45.784619444444445,132.756,10.02375,21.375,83.0,47.5,233.7100972222222,0.2752527777777778,4,3,0,1,0,0,2.9552944444444442,2.989841666666667,2.9593694444444445,2.9657583333333335,2.7518507042253524,2.7999055555555556,2.9538955792839814,0.04758286346606804,54.97947640569418,-0.09187777777777795,0.06351111111111063
1,2023-01-26 05:00:00,2.854241666666667,2.938,2.753,0.03956680381062222,0,0.0,59.48944166666667,172.537,10.285,21.275,82.25,47.5,233.36788055555556,0.33905,5,3,0,1,0,0,2.8634166666666663,2.9552944444444442,2.989841666666667,2.9960891364902507,2.8213539325842696,2.7980027777777776,2.9302543343133842,0.05677640306612169,54.981819692731214,-0.009174999999999489,0.05623888888888917
1,2023-01-26 07:00:00,588.6779239766082,1331.079,2.829,649.9139375664581,152,0.4444444444444444,1094.492038011696,2478.185,11.175087719298245,22.842105263157894,80.9298245614035,43.771929824561404,232.63883918128653,4.89124269005848,7,3,0,1,0,1,2.854241666666667,2.8634166666666663,2.9552944444444442,2.9593621169916435,2.8481464788732396,2.7677416666666663,100.55001464424947,239.13286773009693,79.39474395564544,585.8236823099415,585.9101823099415
1,2023-01-26 08:00:00,2.861772222222222,2.916,2.793,0.018295723218396866,0,0.0,96.90568611111111,224.529,11.02625,22.025,85.875,46.0,234.08552500000002,0.49110833333333337,8,3,0,1,0,1,588.6779239766082,2.854241666666667,2.8634166666666663,2.9593694444444445,2.9215363128491623,2.731376044568245,100.53374844054578,239.14083684454835,79.40017712971435,-585.8161517543859,0.13039617765397704
1,2023-01-26 09:00:00,2.880558333333333,2.934,2.827,0.01995376096382996,0,0.0,138.64024166666667,938.644,9.35875,21.875,88.25,52.25,234.4896916666667,0.6675472222222223,9,3,0,1,0,1,2.861772222222222,588.6779239766082,2.854241666666667,2.989841666666667,2.926210084033613,823.6677391304348,100.51553455165687,239.14975602433051,45.20071126316847,0.018786111111110948,-820.7871807971015
1,2023-01-26 10:00:00,467.5838746518106,1269.954,2.807,544.9915045694933,154,0.42896935933147634,984.05156545961,2343.895,7.915947075208913,21.92534818941504,90.74651810584959,52.749303621169915,232.2823704735376,4.416047353760446,10,3,0,1,0,1,2.880558333333333,2.861772222222222,588.6779239766082,2.9552944444444442,2.920204481792717,432.7006815642458,177.95363125288455,273.9358472205993,46.65417764181699,464.7033163184773,34.88319308756479
1,2023-01-26 11:00:00,522.1430588235295,1290.034,2.63,626.8373727268554,144,0.40336134453781514,1041.6756974789917,2457.88,8.62546218487395,22.699439775910363,95.49579831932773,52.246498599439775,231.90949299719887,4.652173669467787,11,3,0,1,0,1,467.5838746518106,2.880558333333333,2.861772222222222,2.8634166666666663,2.9657583333333335,2.8191444444444445,264.5002382790284,289.1615913787556,68.29267407427888,54.55918417171887,519.3239143790851
1,2023-01-26 12:00:00,2.7064138888888887,2.795,2.591,0.033890670138533044,0,0.0,1836.9619583333335,5263.994,8.73125,21.775,90.75,50.0,232.7718611111111,7.972791666666667,12,3,0,1,0,1,522.1430588235295,467.5838746518106,2.880558333333333,2.854241666666667,2.9960891364902507,2.7871098591549295,264.4756003160654,289.18834864040974,68.28931174218445,-519.4366449346406,-0.0806959702660408
1,2023-01-26 13:00:00,2.7107298050139277,2.816,2.639,0.03250504005124147,0,0.0,306.1954401114206,2297.34,8.2966782729805,20.172701949860723,88.12186629526462,50.99442896935933,232.75353203342618,1.4037743732590529,13,3,0,1,0,2,2.7064138888888887,522.1430588235295,467.5838746518106,588.6779239766082,2.9593621169916435,2.780908333333333,166.81440128746638,254.69077209015077,68.28638763683782,0.00431591612503901,-0.07017852831940541
1,2023-01-26 14:00:00,830.0098861111111,1252.146,2.73,507.73204326221213,265,0.7361111111111112,1496.6455333333333,2329.146,7.935,21.575,90.0,50.25,233.89266666666666,6.6278194444444445,14,3,0,1,0,2,2.7107298050139277,2.7064138888888887,522.1430588235295,2.861772222222222,2.9593694444444445,2.8343908045977013,304.67242026894786,353.0596927057687,102.75203327460922,827.2991563060972,827.1754953065134
1,2023-01-26 15:00:00,505.90303351955305,1264.888,2.821,611.7051823071901,143,0.3994413407821229,925.4065,2330.443,7.797569832402234,22.798324022346367,91.50279329608938,49.0,234.16196089385477,4.111513966480447,15,3,0,1,0,2,830.0098861111111,2.7107298050139277,2.7064138888888887,2.880558333333333,2.989841666666667,2.903899721448468,388.5094994666511,325.72971303081874,123.7103305161969,-324.10685259155804,502.9991337981046
1,2023-01-26 16:00:00,2.756445103857567,2.881,2.676,0.046599523373474595,0,0.0,3404.277724035608,4293.8,7.929488130563799,22.053709198813056,93.63427299703264,49.73887240356083,229.77740949554894,14.882406528189911,16,3,0,1,0,2,505.90303351955305,830.0098861111111,2.7107298050139277,467.5838746518106,2.9552944444444442,2.8380055865921787,311.038261208659,356.9428904885594,123.70693216274962,-503.1465884156955,-0.08156048273461192
1,2023-01-26 17:00:00,240.48859610027856,1087.159,2.768,418.6514758595253,88,0.24512534818941503,582.2597520891364,2318.194,7.978683844011143,21.72506963788301,93.37534818941504,50.0,232.2523537604457,2.656974930362117,17,3,0,1,0,2,2.756445103857567,505.90303351955305,830.0098861111111,522.1430588235295,2.8634166666666663,2.7518507042253524,264.09585075478384,341.8279144912559,133.61262988758517,237.73215099642098,237.7367453960532
1,2023-01-26 18:00:00,374.29632960893855,1260.785,2.845,552.808433086645,110,0.30726256983240224,802.208,2428.785,7.833701117318436,22.42346368715084,94.0,51.502793296089386,233.595625698324,3.5827402234636874,18,3,0,1,0,2,240.48859610027856,2.756445103857567,505.90303351955305,2.7064138888888887,2.854241666666667,2.8213539325842696,326.0275033747921,317.81697433722775,149.09075387409993,133.80773350866,371.4749756763543
1,2023-01-26 19:00:00,2.9204055555555555,3.004,2.855,0.03126340554310856,0,0.0,103.26111666666667,189.085,7.640000000000001,22.25,94.0,52.0,236.22653333333332,0.5169194444444445,19,3,0,1,0,3,374.29632960893855,240.48859610027856,2.756445103857567,2.7107298050139277,588.6779239766082,2.8481464788732396,326.06244933321574,317.7743221679904,149.0937646689617,-371.375924053383,0.0722590766823159
1,2023-01-26 20:00:00,2.9301476323119777,3.001,2.868,0.0259645856517209,0,0.0,94.06399860724234,166.785,7.191803621169917,22.200278551532033,94.0,50.50139275766017,236.47973816155988,0.48117270194986067,20,3,0,1,0,3,2.9204055555555555,374.29632960893855,240.48859610027856,830.0098861111111,2.861772222222222,2.9215363128491623,188.21582625341588,219.70157739402526,149.09412347393933,0.009742076756422247,0.008611319462815459
1,2023-01-26 21:00:00,117.5611,974.924,2.864,300.80048053124585,46,0.12777777777777777,315.9232416666667,1986.86,6.73625,22.025,94.0,48.5,236.380975,1.4771305555555556,21,3,0,1,0,3,2.9301476323119777,2.9204055555555555,374.29632960893855,505.90303351955305,2.880558333333333,2.926210084033613,123.4921706668237,155.09734663981232,153.87057722043792,114.63095236768802,114.63488991596638
1,2023-01-26 22:00:00,1197.3705543175488,1262.447,970.682,81.54806775844548,359,1.0,2260.274802228412,2437.453,6.473906685236769,22.723676880222843,94.37395543175488,47.50139275766017,234.40184401114206,9.939384401114205,22,3,0,1,0,3,117.5611,2.9301476323119777,2.9204055555555555,2.756445103857567,467.5838746518106,2.920204481792717,322.5945222024389,451.8989098894928,203.63934179692774,1079.809454317549,1194.450349835756
1,2023-01-26 23:00:00,477.8352722222222,1260.586,2.928,603.8567048750976,136,0.37777777777777777,568.2528555555556,1471.986,6.23,23.075,95.0,46.25,236.68588888888888,2.534272222222222,23,3,0,1,0,3,1197.3705543175488,117.5611,2.9301476323119777,240.48859610027856,522.1430588235295,2.9657583333333335,362.15230155609623,453.6590181442039,223.42557154229812,-719.5352820953266,474.8695138888889
1,2023-01-27 00:00:00,2.9504818941504176,2.993,2.913,0.013752565257099338,0,0.0,64.31104456824512,149.753,5.987479108635098,22.250417827298048,95.0,47.0,237.77525905292478,0.352983286908078,0,4,0,1,0,0,477.8352722222222,1197.3705543175488,117.5611,374.29632960893855,2.7064138888888887,2.9960891364902507,300.2613269369648,476.43006561573844,223.42367124053396,-474.8847903280718,-0.04560724233983304
1,2023-01-27 01:00:00,2.9411638888888887,2.989,2.886,0.020207925480956637,0,0.0,60.293997222222224,138.291,6.14625,21.925,95.0,47.0,237.2513361111111,0.338775,1,4,0,1,0,0,2.9504818941504176,477.8352722222222,1197.3705543175488,2.9204055555555555,2.7107298050139277,2.9593621169916435,300.26478665918705,476.42747462090284,223.42291298102967,-0.009318005261528928,-0.018198228102754843
1,2023-01-27 02:00:00,2.9635527777777777,3.001,2.925,0.01409942779437364,0,0.0,65.75361666666666,143.446,6.615,21.7,95.0,47.0,237.9658638888889,0.36275,2,4,0,1,0,0,2.9411638888888887,2.9504818941504176,477.8352722222222,2.9301476323119777,830.0098861111111,2.9593694444444445,300.2703541834313,476.42330522014504,223.42308728658523,0.022388888888889014,0.004183333333333206
1,2023-01-27 03:00:00,2.9448083333333335,2.998,2.879,0.019662597937713754,0,0.0,60.26871944444445,747.161,7.0725,21.55,95.0,47.0,237.08519444444443,0.33937222222222224,3,4,0,1,0,0,2.9635527777777777,2.9411638888888887,2.9504818941504176,117.5611,505.90303351955305,2.989841666666667,281.1676389056536,487.38612106815833,223.42121089769634,-0.01874444444444423,-0.04503333333333348
1,2023-01-27 04:00:00,2.8788944444444446,2.938,2.807,0.026928461343552243,0,0.0,63.154386111111116,137.993,7.33,21.375,94.25,48.0,234.40629722222224,0.35797222222222225,4,4,0,1,0,0,2.9448083333333335,2.9635527777777777,2.9411638888888887,1197.3705543175488,2.756445103857567,2.9552944444444442,82.08569559346951,193.8769079679844,223.41802756436303,-0.06591388888888883,-0.07639999999999958
1,2023-01-27 05:00:00,380.7162865168539,1214.708,2.804,495.78530333737945,133,0.37359550561797755,454.3850842696629,1878.04,7.705259831460674,21.35,93.0,48.0,233.06700280898878,2.0818539325842695,5,4,0,1,0,0,2.8788944444444446,2.9448083333333335,2.9635527777777777,477.8352722222222,240.48859610027856,2.8634166666666663,65.89919797590814,154.22824865685547,239.16189714145415,377.8373920724095,377.85286985018723
1,2023-01-27 06:00:00,1258.4938352941176,1272.684,1215.182,10.998464137183866,340,1.0,2810.3910764705884,6401.997,8.207463235294117,22.05,93.0,48.0,230.26826764705882,12.401961764705883,6,4,0,1,0,0,380.7162865168539,2.8788944444444446,2.9448083333333335,2.9504818941504176,374.29632960893855,2.854241666666667,275.15642354256937,504.880119000833,291.48021354259794,877.7775487772637,1255.639593627451
1,2023-01-27 07:00:00,821.1768424068767,1292.224,2.81,606.1023449930748,224,0.6418338108882522,2213.079140401146,6503.225,8.454813753581663,22.49598853868195,92.61604584527221,46.203438395415475,231.35597994269338,9.813269340974212,7,4,0,1,0,1,1258.4938352941176,380.7162865168539,2.8788944444444446,2.9411638888888887,2.9204055555555555,588.6779239766082,411.52903662890066,526.682425269715,301.1676684771924,-437.3169928872409,232.49891843026853
1,2023-01-27 09:00:00,2.8826018237082067,2.94,2.829,0.02282561401584895,0,0.0,166.53176595744682,1120.07,10.05434650455927,20.90334346504559,88.18085106382979,46.452887537993924,234.52918541033435,1.3632978723404254,9,4,0,1,0,1,821.1768424068767,1258.4938352941176,380.7162865168539,2.9635527777777777,2.9301476323119777,2.861772222222222,411.5155448032224,526.6949854388707,301.1685363772544,-818.2942405831685,0.02082960148598456
1,2023-01-27 10:00:00,2.9330611111111113,2.981,2.882,0.018204705348126952,0,0.0,65.132025,175.15,11.70625,21.15,80.625,46.5,236.3208277777778,0.35549722222222224,10,4,0,1,0,1,2.8826018237082067,821.1768424068767,1258.4938352941176,2.9448083333333335,117.5611,2.880558333333333,411.5135869328521,526.6968079815423,301.17072399299514,0.05045928740290462,0.05250277777777823
1,2023-01-27 11:00:00,2.9299637883008356,2.995,2.853,0.027806420285114406,0,0.0,48.12522005571031,132.53,12.108864902506966,21.2,75.37395543175488,47.49860724233983,236.07182033426184,0.27898050139275765,11,4,0,1,0,1,2.9330611111111113,2.8826018237082067,821.1768424068767,2.8788944444444446,1197.3705543175488,467.5838746518106,411.52209849016145,526.6888839631764,281.81014437368225,-0.003097322810275749,-464.6539108635098
1,2023-01-27 13:00:00,2.933534818941504,2.987,2.869,0.023051031240230318,0,0.0,58.289467966573824,146.157,12.75367688022284,19.998885793871864,66.24791086350974,39.24791086350975,236.3684512534819,0.32421448467966574,13,4,0,1,0,2,2.907735376044568,2.9299637883008356,2.9330611111111113,1258.4938352941176,2.9504818941504176,2.7064138888888887,139.29395655416388,334.0530275241782,260.18480260212255,0.025799442896935698,0.22712093005261513
1,2023-01-27 14:00:00,2.9405194444444445,2.993,2.864,0.018845055349112346,0,0.0,51.035358333333335,133.502,12.545,20.475,65.75,41.5,236.6707638888889,0.2901,14,4,0,1,0,2,2.933534818941504,2.907735376044568,2.9299637883008356,821.1768424068767,2.9411638888888887,2.7107298050139277,2.9212360604251497,0.021972600230743752,260.1943771704321,0.006984625502940656,0.22978963943051678
1,2023-01-27 15:00:00,2.901397222222222,2.951,2.82,0.024890523373813294,0,0.0,58.24627777777778,663.547,11.722499999999998,20.6,70.375,43.5,235.20271944444445,0.331675,15,4,0,1,0,2,2.9405194444444445,2.933534818941504,2.907735376044568,2.8826018237082067,2.9635527777777777,830.0098861111111,2.9243686268441524,0.01584975220532689,225.73152346672842,-0.03912222222222228,-827.1084888888888
1,2023-01-27 16:00:00,905.4639164345404,1296.405,2.812,477.37865572336256,286,0.7966573816155988,1844.2655013927574,2904.388,10.578147632311977,20.923676880222843,77.4958217270195,45.74651810584958,231.25588022284123,8.196194986072424,16,4,0,1,0,2,2.901397222222222,2.9405194444444445,2.933534818941504,2.9330611111111113,2.9448083333333335,505.90303351955305,153.3461778474157,368.46093752317785,242.37989358818626,902.5625192123181,399.5608829149873
1,2023-01-27 17:00:00,1289.2534733893558,1314.106,1276.508,6.1720654226485925,357,1.0,2478.0271288515405,3878.666,9.972296918767507,21.57535014005602,80.75070028011204,44.00280112044818,230.43584873949578,10.999991596638655,17,4,0,1,0,2,905.4639164345404,2.901397222222222,2.9405194444444445,2.9299637883008356,2.8788944444444446,2.756445103857567,367.7334294475915,578.0495302521683,295.9839364334153,383.78955695481545,1286.4970282854983
1,2023-01-27 18:00:00,435.34916806722686,1324.338,2.72,607.2453989392538,119,0.3333333333333333,1530.1726862745097,2395.131,9.553487394957983,22.04985994397759,82.75350140056022,44.252100840336134,230.4093473389356,6.813582633053222,18,4,0,1,0,2,1289.2534733893558,905.4639164345404,2.901397222222222,2.907735376044568,380.7162865168539,240.48859610027856,439.8070015627886,549.7295333877175,304.10312693203815,-853.904305322129,194.8605719669483
1,2023-01-27 19:00:00,2.8423605633802818,2.894,2.794,0.02047637800439593,0,0.0,1086.278828169014,1265.847,9.411295774647888,22.249859154929577,84.37464788732395,45.0,233.30620281690142,4.83305352112676,19,4,0,1,0,3,435.34916806722686,1289.2534733893558,905.4639164345404,2.933534818941504,1258.4938352941176,374.29632960893855,439.7918058535284,549.7440258059901,288.6258782218066,-432.5068075038466,-371.45396904555827
1,2023-01-27 20:00:00,2.9311652661064422,2.992,2.848,0.0316220326271283,0,0.0,1084.293456582633,1212.424,9.288711484593838,22.475070028011203,85.0,45.0,236.6555238095238,4.784543417366947,20,4,0,1,0,3,2.8423605633802818,435.34916806722686,1289.2534733893558,2.9405194444444445,821.1768424068767,2.9204055555555555,439.7902468238054,549.7455124672658,288.62632654307953,0.08880470272616048,0.010759710550886759
1,2023-01-27 21:00:00,2.939868194842407,3.014,2.87,0.029619616100465353,0,0.0,1078.8075415472779,1211.895,9.261131805157595,22.549856733524358,85.0,45.0,236.8594613180516,4.757868194842407,21,4,0,1,0,3,2.9311652661064422,2.8423605633802818,435.34916806722686,2.901397222222222,2.8826018237082067,2.9301476323119777,439.7966586525754,549.7393979959754,288.6267315665183,0.008702928735964566,0.009720562530429078
1,2023-01-28 02:00:00,2.9842611111111115,3.029,2.941,0.01706822746315932,0,0.0,50.65112777777777,158.328,8.30625,21.825,89.375,45.75,238.73067222222224,0.2806194444444444,2,5,1,1,0,0,2.949413888888889,2.906633333333333,2.959175487465181,2.9311652661064422,2.9405194444444445,2.9411638888888887,2.947588330290474,0.02538258593747537,214.2970269608554,0.034847222222222474,0.043097222222222786
1,2023-01-28 03:00:00,2.9864944444444443,3.035,2.934,0.015505591487541775,0,0.0,65.07833333333333,161.07,8.075,21.675,89.25,45.0,238.71413888888887,0.3500611111111111,3,5,1,1,0,0,2.9842611111111115,2.949413888888889,2.906633333333333,2.939868194842407,2.901397222222222,2.9635527777777777,2.9553593718908133,0.02937049215228994,214.29798286363314,0.0022333333333328653,0.022941666666666638
1,2023-01-28 04:00:00,2.932425,2.997,2.835,0.035347931389006215,0,0.0,63.362655555555556,528.702,8.20375,21.575,88.0,45.0,236.72262500000002,0.3465888888888889,4,5,1,1,0,0,2.9864944444444443,2.9842611111111115,2.949413888888889,2.946177966101695,905.4639164345404,2.9448083333333335,2.9530672108738645,0.030735296436876426,214.29746689141095,-0.0540694444444445,-0.012383333333333635
1,2023-01-28 06:00:00,591.5697171428571,1276.011,2.72,621.898074166446,164,0.4685714285714286,1239.2044428571428,6430.507,8.362671428571428,21.222285714285714,88.23142857142857,42.17142857142857,234.53023714285715,5.507345714285714,6,5,1,1,0,0,2.932425,2.9864944444444443,2.9842611111111115,2.959175487465181,1289.2534733893558,2.8788944444444446,101.0548241534392,240.30224175892494,238.82625117051145,588.6372921428572,588.6908226984127
1,2023-01-28 07:00:00,2.708509749303621,2.779,2.633,0.02663406668230676,0,0.0,291.0735598885794,1084.694,9.445341225626741,18.52423398328691,84.008356545961,41.24791086350975,233.3501364902507,1.3465543175487464,7,5,1,1,0,1,591.5697171428571,2.932425,2.9864944444444443,2.906633333333333,435.34916806722686,380.7162865168539,101.0218035561009,240.31843900345316,223.0759271385302,-588.8612073935535,-378.0077767675503
1,2023-01-28 10:00:00,2.70390395480226,2.758,2.652,0.019852910566705982,0,0.0,442.08209322033895,1096.885,12.3898093220339,20.547457627118643,64.71610169491525,43.206214689265536,232.41140960451978,2.486398305084746,10,5,1,1,0,1,2.708509749303621,591.5697171428571,2.932425,2.949413888888889,2.8423605633802818,1258.4938352941176,100.98088523375316,240.33849726849886,170.7513466660587,-0.004605794501361338,-1255.7899313393154
1,2023-01-28 11:00:00,2.7268803986710966,2.815,2.661,0.030359276141577064,0,0.0,1062.2018239202657,1767.974,12.903405315614616,20.971760797342192,61.0,46.451827242524914,233.26739534883723,4.728598006644519,11,5,1,1,0,1,2.70390395480226,2.708509749303621,591.5697171428571,2.9842611111111115,2.9311652661064422,821.1768424068767,100.93798844834646,240.35950841699355,136.64926491571683,0.022976443868836682,-818.4499620082056
