house_id,timestamp,boiler_mean,boiler_max,boiler_min,boiler_std,is_on_sum,is_on_mean,P_agg_mean,P_agg_max,external_temperature_mean,internal_temperature_mean,external_humidity_mean,internal_humidity_mean,V_mean,A_mean,hour,day_of_week,is_weekend,month,season,time_period,lag_1,lag_2,lag_3,lag_6,lag_12,lag_24,rolling_mean_6h,rolling_std_6h,rolling_mean_24h,diff_1h,diff_24h
1,2023-02-14 19:00:00,0.2688888888888889,2.3,0.0,0.44525212899212624,0,0.0,116.96188333333333,118.373,7.4625,23.4,61.5,34.5,236.0441583333333,0.6258805555555556,19,1,0,2,0,3,0.2833333333333333,0.3011111111111111,2105.6088509316774,0.18207282913165265,0.2816666666666667,0.13910614525139667,568.7054313181461,916.2503275599377,142.37356619696592,-0.014444444444444426,0.12978274363749223
1,2023-02-15 05:00:00,0.22999999999999998,1.7,0.0,0.37415084917546115,0,0.0,107.89404166666668,111.156,7.3875,22.2,71.625,35.25,234.47651666666667,0.5955055555555555,5,2,0,2,0,0,0.2891666666666666,0.255,0.2852777777777778,0.31527777777777777,0.3011111111111111,0.2838888888888889,0.2716666666664393,0.030690136516765925,142.38041804881775,-0.059166666666666645,-0.05388888888888893
1,2023-02-15 06:00:00,0.2783333333333333,1.9,0.0,0.404332387604231,0,0.0,107.55313611111112,111.634,7.67875,22.4,71.0,35.0,232.7099777777778,0.5947916666666667,6,2,0,2,0,0,0.22999999999999998,0.2891666666666666,0.255,0.31555555555555553,0.2833333333333333,0.305,0.2654629629627356,0.022789105448767884,142.37930693770667,0.04833333333333334,-0.026666666666666672
1,2023-02-15 07:00:00,0.2940277777777778,2.3,0.0,0.4416027397193527,0,0.0,108.56520277777777,112.179,7.9,22.55,70.25,35.0,236.10900277777776,0.5989527777777778,7,2,0,2,0,1,0.2783333333333333,0.22999999999999998,0.2891666666666666,0.255,0.2688888888888889,0.2816666666666667,0.2719675925923652,0.02469546698282906,142.37982198400294,0.015694444444444455,0.0123611111111111
1,2023-02-15 08:00:00,1596.5708860759494,4239.9,0.0,2029.756287561568,121,0.3829113924050633,1708.8706360759495,4319.5,7.995189873417721,22.6,69.68512658227849,35.0,234.04727848101265,7.468772151898734,8,2,0,2,0,1,0.2940277777777778,0.2783333333333333,0.22999999999999998,0.2852777777777778,0.29666666666666663,0.2916666666666667,266.31956897562094,651.6873917475045,208.8914561260564,1596.2768582981716,1596.2792194092826
1,2023-02-15 09:00:00,153.80028169014085,4210.9,0.0,788.3419790318638,13,0.036619718309859155,282.71221690140845,4302.864,7.9812676056338026,22.5,70.61971830985915,35.50704225352113,234.70291830985914,1.337487323943662,9,2,0,2,0,1,1596.5708860759494,0.2940277777777778,0.2783333333333333,0.255,0.3338888888888889,0.29083333333333333,291.9104492573111,642.0939431327515,215.28768314092338,-1442.7706043858086,153.50944835680752
1,2023-02-15 10:00:00,0.32458333333333333,2.3,0.0,0.4739596068375965,0,0.0,200.2220611111111,257.411,8.1525,22.475,70.375,38.75,234.3900222222222,0.9554611111111111,10,2,0,2,0,1,153.80028169014085,1596.5708860759494,0.2940277777777778,0.2891666666666666,0.35305555555555557,0.23638888888888887,291.9163520350889,642.0907262336985,215.2913579094419,-153.47569835680753,0.08819444444444446
1,2023-02-15 11:00:00,0.3611111111111111,2.7,0.0,0.4850280856685945,0,0.0,171.55331388888888,245.456,8.24625,22.475,70.625,39.0,233.92948055555556,0.8402916666666667,11,2,0,2,0,1,0.32458333333333333,153.80028169014085,1596.5708860759494,0.22999999999999998,0.31527777777777777,0.18963585434173671,291.93820388694076,642.078816230262,215.2985027118073,0.03652777777777777,0.1714752567693744
1,2023-02-15 15:00:00,0.24888888888888888,2.0,0.0,0.40249761865610034,0,0.0,150.78101944444444,198.813,8.21625,22.15,71.75,36.0,235.58855555555556,0.7482249999999999,15,2,0,2,0,2,0.2923611111111111,0.29666666666666663,0.26583333333333337,153.80028169014085,0.255,1305.5801801801802,0.2982407407405134,0.04042157280550172,160.92183526981435,-0.043472222222222245,-1305.3312912912913
1,2023-02-15 16:00:00,0.30444444444444446,2.2,0.0,0.46812876144812465,0,0.0,148.18025,181.652,7.577500000000001,22.025,74.125,35.0,232.81998333333334,0.744325,16,2,0,2,0,2,0.24888888888888888,0.2923611111111111,0.29666666666666663,0.32458333333333333,0.2891666666666666,2105.6088509316774,0.2948842592590319,0.038591386831482756,73.2008183328463,0.05555555555555558,-2105.304406487233
1,2023-02-15 17:00:00,0.2890277777777778,2.2,0.0,0.4473355340303184,0,0.0,147.35517222222222,181.523,7.0175,22.1,76.75,35.0,232.53001666666665,0.7418027777777777,17,2,0,2,0,2,0.30444444444444446,0.24888888888888888,0.2923611111111111,0.3611111111111111,0.22999999999999998,0.3011111111111111,0.282870370370143,0.0211129202130965,73.20031486062406,-0.01541666666666669,-0.012083333333333335
1,2023-02-15 18:00:00,2885.410027855153,4265.3,0.0,1945.6883939428078,247,0.6880222841225627,3037.1680334261837,4424.828,6.647729805013928,21.9008356545961,78.37395543175488,34.49860724233983,232.25142896935935,13.141097493036211,18,2,0,2,0,2,0.2890277777777778,0.30444444444444446,0.24888888888888888,0.26583333333333337,0.2783333333333333,0.2833333333333333,481.1402361240068,1177.8468389054308,193.41392713236655,2885.1210000773754,2885.12669452182
1,2023-02-15 19:00:00,1141.2218130311614,4265.8,0.0,1882.417382605501,95,0.26912181303116145,1304.3576487252124,4426.165,6.441926345609065,22.10056657223796,79.0,36.0,235.65924645892352,5.688983002832861,19,2,0,2,0,3,2885.410027855153,0.2890277777777778,0.30444444444444446,0.29666666666666663,0.2940277777777778,0.2688888888888889,671.2944271847559,1176.7889641914162,240.95363230496125,-1744.1882148239918,1140.9529241422726
1,2023-02-15 20:00:00,0.4330555555555556,2.6,0.0,0.5832782173192598,0,0.0,169.6160638888889,209.235,6.161250000000001,22.2,79.375,36.0,236.08353055555554,0.844225,20,2,0,2,0,3,1141.2218130311614,2885.410027855153,0.2890277777777778,0.2923611111111111,1596.5708860759494,0.29666666666666663,671.31787625883,1176.7729207611374,240.95931517533162,-1140.788757475606,0.13638888888888895
1,2023-02-15 21:00:00,0.25916666666666666,2.1,0.0,0.42658764574071667,0,0.0,168.07920833333333,210.475,5.68875,22.2,80.75,38.5,234.91697777777776,0.848725,21,2,0,2,0,3,0.4330555555555556,1141.2218130311614,2885.410027855153,0.24888888888888888,153.80028169014085,0.3338888888888889,671.3195892217929,1176.7717485626229,240.95620174940572,-0.17388888888888893,-0.07472222222222225
1,2023-02-15 22:00:00,0.31777777777777777,2.2,0.0,0.4792235544124298,0,0.0,162.3662888888889,243.671,5.205,22.175,82.75,38.75,236.17621111111112,0.8150750000000001,22,2,0,2,0,3,0.25916666666666666,0.4330555555555556,1141.2218130311614,0.30444444444444446,0.32458333333333333,0.35305555555555557,671.3218114440151,1176.7702279958155,240.9547318419983,0.058611111111111114,-0.0352777777777778
1,2023-02-16 05:00:00,0.28305555555555556,2.2,0.0,0.4216516103022051,0,0.0,101.72456666666666,104.0,4.44125,21.6,83.25,36.5,232.03683055555558,0.5694222222222222,5,3,0,2,0,0,0.2897222222222222,0.27694444444444444,0.29583333333333334,0.2916666666666667,0.2890277777777778,0.22999999999999998,0.28606481481458745,0.01392050218461582,240.95734758273906,-0.006666666666666654,0.05305555555555558
1,2023-02-16 06:00:00,0.27805555555555556,2.2,0.0,0.4375057146905364,0,0.0,100.74362500000001,103.352,6.0,22.0,79.75,36.0,233.60661944444445,0.5627805555555555,6,3,0,2,0,0,0.28305555555555556,0.2897222222222222,0.27694444444444444,0.305,2885.410027855153,0.2783333333333333,0.2815740740738467,0.010521486461977168,240.95733600866495,-0.0050000000000000044,-0.0002777777777777657
1,2023-02-16 07:00:00,0.26416666666666666,1.8,0.0,0.4016253537702598,0,0.0,127.20259722222221,192.121,8.4375,22.45,72.25,35.75,232.75768611111113,0.6542805555555555,7,3,0,2,0,1,0.27805555555555556,0.28305555555555556,0.2897222222222222,0.26583333333333337,1141.2218130311614,0.2940277777777778,0.28129629629606895,0.01102988973168413,240.95609179570195,-0.013888888888888895,-0.029861111111111116
1,2023-02-16 08:00:00,3158.624649859944,4184.8,0.0,1740.8341244924575,274,0.7675070028011205,3285.196366946778,4292.606,10.219411764705882,22.7,63.76470588235294,36.747899159663866,230.30698039215687,14.335266106442576,8,3,0,2,0,1,0.26416666666666666,0.27805555555555556,0.28305555555555556,0.29583333333333334,0.4330555555555556,1596.5708860759494,526.6694323840645,1289.3894617618762,306.0416652867018,3158.360483193277,1562.0537637839946
1,2023-02-16 09:00:00,0.4758333333333334,2.6,0.0,0.5768509025634795,0,0.0,115.66147222222222,238.408,11.38875,22.65,58.875,37.0,234.13121111111113,0.6036277777777778,9,3,0,2,0,1,3158.624649859944,0.26416666666666666,0.27805555555555556,0.27694444444444444,0.25916666666666666,153.80028169014085,526.7025805322127,1289.3732249618654,299.6531466051681,-3158.1488165266105,-153.32444835680752
1,2023-02-16 10:00:00,0.2936111111111111,2.2,0.0,0.43959751646008033,0,0.0,221.68229444444447,1692.313,12.260000000000002,22.6,56.25,40.5,234.94409444444443,1.0825583333333333,10,3,0,2,0,1,0.4758333333333334,3158.624649859944,0.26416666666666666,0.2897222222222222,0.31777777777777777,0.32458333333333333,526.7032286803609,1289.3729074191979,299.65185609590884,-0.18222222222222229,-0.030972222222222234
1,2023-02-16 11:00:00,0.2866666666666667,1.9,0.0,0.40290034848309497,0,0.0,106.92039999999999,113.79,12.719999999999999,22.575,54.625,39.75,236.72284722222224,0.5891555555555555,11,3,0,2,0,1,0.2936111111111111,0.4758333333333334,3158.624649859944,0.28305555555555556,0.2916666666666667,0.3611111111111111,526.7038305322127,1289.3726125539172,299.648754244057,-0.00694444444444442,-0.07444444444444442
1,2023-02-17 02:00:00,0.2838888888888889,2.0,0.0,0.4550208228660758,0,0.0,100.27169444444444,107.334,6.2725,22.175,86.75,40.0,237.86784444444444,0.5507194444444445,2,4,0,2,0,0,0.28444444444444444,0.3202777777777778,0.32555555555555554,0.24805555555555556,0.3225,0.26583333333333337,0.2934722222219948,0.025501037307820017,131.88890323490497,-0.0005555555555555314,0.018055555555555547
1,2023-02-17 03:00:00,0.2827777777777778,2.3,0.0,0.42226746406035304,0,0.0,103.40152222222223,126.388,5.99875,22.1,87.625,40.0,237.3579277777778,0.5618444444444445,3,4,0,2,0,0,0.2838888888888889,0.28444444444444444,0.3202777777777778,0.28944444444444445,0.2872222222222222,0.29583333333333334,0.29236111111088375,0.025854420355585814,131.88835925342352,-0.0011111111111111183,-0.013055555555555542
1,2023-02-17 04:00:00,0.2709722222222222,2.4,0.0,0.43543964822754705,0,0.0,101.77221944444446,109.818,5.6850000000000005,22.0,87.75,41.0,234.18071944444443,0.5693722222222223,4,4,0,2,0,0,0.2827777777777778,0.2838888888888889,0.28444444444444444,0.2572222222222222,0.265,0.27694444444444444,0.29465277777755045,0.02250994401815291,131.88811041083093,-0.011805555555555569,-0.005972222222222212
1,2023-02-17 06:00:00,522.8431547619048,4107.3,0.0,1365.5354272217846,43,0.12797619047619047,623.8895148809524,4191.898,7.433392857142857,22.060714285714283,85.58928571428571,40.19642857142857,232.01234523809524,2.8330505952380953,6,4,0,2,0,0,0.2709722222222222,0.2827777777777778,0.2838888888888889,0.32555555555555554,0.2463888888888889,0.2897222222222222,87.3809193121691,213.33205647111114,153.66117009998436,522.5721825396826,522.5534325396826
1,2023-02-17 07:00:00,0.5208333333333334,2.8,0.0,0.5698402991837417,0,0.0,110.22858333333333,235.512,10.0725,22.3,79.375,40.0,232.73591666666664,0.5995611111111111,7,4,0,2,0,1,522.8431547619048,0.2709722222222222,0.2827777777777778,0.3202777777777778,0.2922222222222222,0.28305555555555556,87.41434523809504,213.31570224391947,153.67107750739177,-522.3223214285714,0.2377777777777778
1,2023-02-17 08:00:00,0.34402777777777777,2.1,0.0,0.4803221403992556,0,0.0,103.03315,121.712,11.98125,22.5,72.75,43.0,231.8504722222222,0.5840944444444445,8,4,0,2,0,1,0.5208333333333334,522.8431547619048,0.2709722222222222,0.28444444444444444,0.24611111111111109,0.27805555555555556,87.42427579365058,213.31083615124479,153.67382634998435,-0.1768055555555556,0.06597222222222221
1,2023-02-17 09:00:00,0.2841666666666667,2.1,0.0,0.42688138384970287,0,0.0,95.0830388888889,95.888,13.239999999999998,22.45,67.125,44.75,232.7254583333333,0.5596666666666668,9,4,0,2,0,1,0.34402777777777777,0.5208333333333334,522.8431547619048,0.2838888888888889,0.24805555555555556,0.26416666666666666,87.42432208994687,213.3108134560713,153.67465968331769,-0.05986111111111109,0.020000000000000018
1,2023-02-18 07:00:00,0.29694444444444446,2.3,0.0,0.45323547130399944,0,0.0,104.64959999999999,107.082,11.035,22.475,75.25,43.0,232.44479444444445,0.5895166666666667,7,5,1,2,0,1,0.27,0.2788888888888889,0.3169444444444444,0.2505555555555556,0.24444444444444444,0.5208333333333334,0.28712962962940225,0.0174525202224042,0.277303240740665,0.026944444444444438,-0.22388888888888892
1,2023-02-18 08:00:00,0.2572222222222222,1.9,0.0,0.3821257876807672,0,0.0,148.9140111111111,817.601,12.98,22.6,66.375,45.75,234.05584444444446,0.7676888888888889,8,5,1,2,0,1,0.29694444444444446,0.27,0.2788888888888889,0.2861111111111111,0.2633333333333333,0.34402777777777777,0.2823148148145874,0.021341383733162658,0.27368634259251684,-0.03972222222222227,-0.08680555555555558
1,2023-02-18 09:00:00,0.2652777777777778,3.5,0.0,0.45620443366836,0,0.0,158.4558027777778,199.302,14.578750000000001,22.6,58.625,45.5,233.53310555555558,0.7667333333333334,9,5,1,2,0,1,0.2572222222222222,0.29694444444444446,0.27,0.27388888888888885,0.29194444444444445,0.2841666666666667,0.2808796296294022,0.022289814545799716,0.27289930555547975,0.008055555555555594,-0.0188888888888889
1,2023-02-18 10:00:00,868.1432960893854,4116.7,0.0,1674.1756474242243,76,0.2122905027932961,1026.2597653631285,4247.631,16.053016759776536,22.449720670391063,53.0,43.74301675977654,231.78697765363128,4.544675977653631,10,5,1,2,0,1,0.2652777777777778,0.2572222222222222,0.29694444444444446,0.3169444444444444,0.2916666666666667,0.2802777777777778,144.91860490378625,354.30629281794586,36.43385840187246,867.8780183116077,867.8630183116077
1,2023-02-18 11:00:00,0.29194444444444445,2.1,0.0,0.44260132179266626,0,0.0,125.87261388888889,181.482,16.7925,21.8,52.25,35.25,233.15080555555554,0.6586777777777778,11,5,1,2,0,1,868.1432960893854,0.2652777777777778,0.2572222222222222,0.2788888888888889,0.26694444444444443,0.2836111111111111,144.92078082971216,354.3052269132714,36.43420562409469,-867.851351644941,0.00833333333333336
1,2023-02-18 12:00:00,0.27416666666666667,1.9,0.0,0.41183653489743133,0,0.0,102.77367777777778,104.144,16.91875,21.35,51.75,36.0,235.79820555555557,0.5846638888888889,12,5,1,2,0,1,0.29194444444444445,868.1432960893854,0.2652777777777778,0.27,0.2569444444444444,0.2572222222222222,144.92147527415662,354.3048866955175,36.43491164261321,-0.01777777777777778,0.016944444444444484
1,2023-02-18 13:00:00,0.29986111111111113,1.9,0.0,0.4338481469816719,0,0.0,99.47295000000001,101.541,16.72375,21.15,53.75,35.5,234.61795555555557,0.569375,13,5,1,2,0,2,0.27416666666666667,0.29194444444444445,868.1432960893854,0.29694444444444446,0.2505555555555556,0.23444444444444446,144.92196138526774,354.3046485852564,36.43763733705765,0.025694444444444464,0.06541666666666668
1,2023-02-18 15:00:00,0.31055555555555553,2.6,0.0,0.4767575281393819,0,0.0,96.63804166666667,97.755,14.895,20.425,61.625,36.5,236.40931666666668,0.5546861111111111,15,5,1,2,0,2,0.2990277777777778,0.29986111111111113,0.27416666666666667,0.2652777777777778,0.27388888888888885,0.2893055555555556,144.9364752741566,354.29753810421687,36.440530855576164,0.011527777777777748,0.021249999999999936
1,2023-02-18 16:00:00,0.26166666666666666,1.9,0.0,0.39386309005127046,0,0.0,95.81569444444445,96.51,13.3525,20.05,69.375,40.75,233.50189999999998,0.5503694444444445,16,5,1,2,0,2,0.31055555555555553,0.2990277777777778,0.29986111111111113,868.1432960893854,0.3169444444444444,0.28208333333333335,0.28953703703680966,0.01820576876405531,36.439680161131726,-0.04888888888888887,-0.020416666666666694
1,2023-02-18 17:00:00,0.28555555555555556,2.2,0.0,0.43593746481359325,0,0.0,95.28316111111111,96.346,12.1375,19.5,76.125,43.5,232.42183888888889,0.549,17,5,1,2,0,2,0.26166666666666666,0.31055555555555553,0.2990277777777778,0.29194444444444445,0.2788888888888889,0.29444444444444445,0.2884722222219948,0.018223631264248207,36.43930979076136,0.023888888888888904,-0.00888888888888889
1,2023-02-18 18:00:00,571.7273255813953,4125.3,0.0,1421.1692075373371,48,0.13953488372093023,694.7531889534883,4220.299,11.469571220930233,19.957558139534882,78.38299418604652,44.56976744186046,232.5126715116279,3.145046511627907,18,5,1,2,0,2,0.28555555555555556,0.26166666666666666,0.31055555555555553,0.27416666666666667,0.27,0.26625,95.53066537467679,233.28776755130738,60.250187939986155,571.4417700258398,571.4610755813953
1,2023-02-18 19:00:00,0.30277777777777776,2.2,0.0,0.4628759022649105,0,0.0,109.8965361111111,130.297,11.23875,20.6,79.75,46.5,235.5129,0.6063416666666667,19,5,1,2,0,3,571.7273255813953,0.28555555555555556,0.26166666666666666,0.29986111111111113,0.29694444444444446,0.24444444444444444,95.5311514857879,233.28752943071277,60.25261849554172,-571.4245478036175,0.05833333333333332
1,2023-02-18 20:00:00,0.2836111111111111,2.0,0.0,0.4286186452450323,0,0.0,102.98722777777779,110.935,10.92375,20.925,80.625,48.25,236.11585000000002,0.5790638888888888,20,5,1,2,0,3,0.30277777777777776,571.7273255813953,0.28555555555555556,0.2990277777777778,0.2572222222222222,0.2633333333333333,95.52858204134345,233.28878818378908,60.253463402949116,-0.019166666666666665,0.020277777777777783
1,2023-02-18 21:00:00,0.2647222222222222,2.0,0.0,0.4350326476469609,0,0.0,104.74260277777778,114.062,10.616249999999999,21.1,80.75,48.5,236.8067861111111,0.583336111111111,21,5,1,2,0,3,0.2836111111111111,0.30277777777777776,571.7273255813953,0.31055555555555553,0.2652777777777778,0.29194444444444445,95.52094315245455,233.29253032661686,60.25232914368987,-0.0188888888888889,-0.02722222222222226
1,2023-02-19 12:00:00,0.29125,2.0,0.0,0.4415878461929093,0,0.0,111.59689166666666,121.316,17.90375,20.75,50.125,36.5,237.21512500000003,0.60245,12,6,1,2,0,1,0.2575,0.27847222222222223,0.27444444444444444,0.2677777777777778,0.28944444444444445,0.27416666666666667,0.2755555555553282,0.013481598705684099,24.095015880706214,0.03375,0.01708333333333334
1,2023-02-19 13:00:00,0.2638888888888889,1.9,0.0,0.39632910115478565,0,0.0,163.53842222222224,237.493,17.75625,20.625,52.75,36.0,236.10624444444446,0.7739944444444444,13,6,1,2,0,2,0.29125,0.2575,0.27847222222222223,0.26305555555555554,0.27249999999999996,0.29986111111111113,0.2756944444442171,0.01333051303345549,24.09351703811362,-0.027361111111111114,-0.03597222222222224
1,2023-02-19 14:00:00,0.2902777777777778,2.1,0.0,0.41219560296500385,0,0.0,149.17418055555555,236.073,17.1325,20.7,56.25,37.5,235.5428222222222,0.7186083333333334,14,6,1,2,0,2,0.2638888888888889,0.29125,0.2575,0.28861111111111115,0.3244444444444444,0.2990277777777778,0.27597222222199486,0.013666625472628556,24.09315245478029,0.026388888888888906,-0.00874999999999998
1,2023-02-19 15:00:00,3129.4322033898306,4262.4,0.0,1843.2749582029019,263,0.7429378531073446,3259.194822033898,4424.448,15.795932203389832,20.95056497175141,63.394067796610166,39.505649717514125,233.1957966101695,14.04824858757062,15,6,1,2,0,2,0.2902777777777778,0.2638888888888889,0.29125,0.27444444444444444,0.29888888888888887,0.31055555555555553,521.8022653797864,1277.472557298872,154.47322111454176,3129.141925612053,3129.121647834275
1,2023-02-19 16:00:00,0.3888888888888889,2.7,0.0,0.5348458126696312,0,0.0,137.01392222222222,244.926,14.19125,21.0,70.5,41.25,232.32109722222222,0.6804083333333334,16,6,1,2,0,2,3129.4322033898306,0.2902777777777778,0.2638888888888889,0.27847222222222223,0.3205555555555556,0.26166666666666666,521.8206681575641,1277.4635426172297,154.47852204046765,-3129.043314500942,0.12722222222222224
1,2023-02-19 17:00:00,0.2752777777777778,2.9,0.0,0.44972901844782626,0,0.0,141.75481944444445,234.941,13.25875,21.025,74.125,42.25,231.13771666666665,0.7026,17,6,1,2,0,2,0.3888888888888889,3129.4322033898306,0.2902777777777778,0.2575,0.26,0.28555555555555556,521.823631120527,1277.462090973817,154.4780937997269,-0.11361111111111111,-0.010277777777777775
1,2023-02-19 18:00:00,0.26361111111111113,2.0,0.0,0.39886086248205904,0,0.0,139.50007777777776,238.722,12.75375,21.075,76.0,43.5,233.81493333333336,0.6946194444444445,18,6,1,2,0,2,0.2752777777777778,0.3888888888888889,3129.4322033898306,0.29125,0.2677777777777778,571.7273255813953,521.8190246390457,1277.4643477736388,130.66710569679842,-0.011666666666666659,-571.4637144702842
1,2023-02-20 03:00:00,0.26944444444444443,2.1,0.0,0.3988978160595419,0,0.0,104.55556388888888,105.26,10.21375,20.8,75.375,52.0,237.71035277777779,0.5680166666666666,3,0,0,2,0,0,0.34444444444444444,0.26305555555555554,0.3058333333333333,0.27611111111111114,0.2638888888888889,0.27249999999999996,0.2854629629627356,0.033136319762198434,130.6678348634651,-0.07500000000000001,-0.0030555555555555336
1,2023-02-20 04:00:00,0.2523611111111111,2.1,0.0,0.4222089841992883,0,0.0,103.27603611111111,104.741,9.8675,20.75,76.0,52.0,234.00680277777775,0.5643611111111111,4,0,0,2,0,0,0.26944444444444443,0.34444444444444444,0.26305555555555554,0.2652777777777778,0.2902777777777778,0.3244444444444444,0.2833101851849578,0.035072960009125694,130.66483139124287,-0.01708333333333334,-0.07208333333333333
1,2023-02-20 05:00:00,0.27,2.0,0.0,0.40812090622107,0,0.0,102.97390277777778,104.52,10.001249999999999,20.7,75.25,52.0,233.0883138888889,0.5637361111111111,5,0,0,2,0,0,0.2523611111111111,0.26944444444444443,0.34444444444444444,0.2647222222222222,3129.4322033898306,0.29888888888888887,0.28418981481458744,0.03457620219703013,130.66362768753916,0.017638888888888926,-0.028888888888888853
1,2023-02-20 06:00:00,1319.39375,4165.5,0.0,1928.082309396109,115,0.3194444444444444,1463.4990249999998,4336.491,11.36,20.825,69.875,48.75,233.1945361111111,6.421894444444445,6,0,0,2,0,0,0.27,0.2523611111111111,0.26944444444444443,0.3058333333333333,0.3888888888888889,0.3205555555555556,220.1321759259257,538.525991071631,185.625010789391,1319.12375,1319.0731944444444
1,2023-02-20 07:00:00,195.4608938547486,4132.8,0.0,874.6938032196153,17,0.04748603351955307,306.1686340782123,4271.649,13.990446927374302,21.075418994413408,59.60614525139665,39.74860335195531,233.44908379888267,1.4402597765363128,7,0,0,2,0,1,1319.39375,0.27,0.2523611111111111,0.26305555555555554,0.2752777777777778,0.26,252.6651489757912,528.3875644547717,193.7583813666722,-1123.9328561452514,195.2008938547486
1,2023-02-20 08:00:00,0.2070833333333333,2.0,0.0,0.3504650213612931,0,0.0,108.39131666666668,109.185,16.07875,21.475,51.75,44.0,233.53553611111113,0.5901083333333333,8,0,0,2,0,1,195.4608938547486,1319.39375,0.27,0.34444444444444444,0.26361111111111113,0.2677777777777778,252.64225545727268,528.4006860669817,193.755852431487,-195.25381052141526,-0.06069444444444447
1,2023-02-20 09:00:00,0.23333333333333334,2.1,0.0,0.38970026336227176,0,0.0,108.67461111111112,109.345,17.201249999999998,21.45,46.5,45.0,234.15996666666666,0.5903861111111111,9,0,0,2,0,1,0.2070833333333333,195.4608938547486,1319.39375,0.26944444444444443,0.27611111111111114,0.26305555555555554,252.6362369387542,528.4041357128465,193.75461400556108,0.026250000000000023,-0.029722222222222205
1,2023-02-20 11:00:00,0.27249999999999996,2.0,0.0,0.4253713763283126,0,0.0,109.01640833333333,109.746,18.15375,21.3,43.0,45.75,234.56015833333336,0.5905555555555555,11,0,0,2,0,1,0.30777777777777776,0.23333333333333334,0.2070833333333333,0.27,0.2647222222222222,0.27444444444444444,252.6458897165319,528.3986035812319,193.7553315981537,-0.0352777777777778,-0.0019444444444444708
1,2023-02-20 12:00:00,0.2427777777777778,3.2,0.0,0.4268209302138141,0,0.0,109.17677777777777,110.61,17.97625,21.225,44.125,44.5,235.0641611111111,0.5914888888888888,12,0,0,2,0,1,0.27249999999999996,0.30777777777777776,0.23333333333333334,1319.39375,0.3058333333333333,0.27847222222222223,32.78739434616158,79.69342119755031,193.75384432963517,-0.029722222222222178,-0.035694444444444445
1,2023-02-20 13:00:00,0.24694444444444447,1.7,0.0,0.3798425083726432,0,0.0,109.36771666666665,110.405,17.65875,21.2,44.875,43.5,235.62537222222224,0.5924138888888888,13,0,0,2,0,2,0.2427777777777778,0.27249999999999996,0.30777777777777776,195.4608938547486,0.26305555555555554,0.2575,0.25173611111088373,0.03466282912640478,193.75340451482035,0.00416666666666668,-0.01055555555555554
1,2023-02-20 14:00:00,645.8984472049689,4264.7,0.0,1525.8641207875014,49,0.15217391304347827,752.4894658385093,4358.581,17.38666149068323,20.944099378881987,43.77950310559006,37.39751552795031,235.49562732919256,3.32672049689441,14,0,0,2,0,2,0.24694444444444447,0.2427777777777778,0.27249999999999996,0.2070833333333333,0.34444444444444444,0.29125,107.86696342305014,263.5805215351095,220.6537043983607,645.6515027605244,645.6071972049689
1,2023-02-20 15:00:00,404.7501492537313,4264.3,0.0,1246.0050583531333,32,0.0955223880597015,552.0551880597015,4375.207,16.45591044776119,20.99462686567164,46.11268656716418,40.301492537313436,236.56436119402986,2.4775462686567162,15,0,0,2,0,2,645.8984472049689,0.24694444444444447,0.2427777777777778,0.23333333333333334,0.26944444444444443,0.2638888888888889,175.28643274311648,281.65786880749135,237.50729858022916,-241.14829795123757,404.4862603648424
1,2023-02-20 16:00:00,0.2302777777777778,1.8,0.0,0.39190973117263317,0,0.0,475.13081111111114,1604.059,15.152500000000002,20.575,49.5,32.25,232.55164444444446,2.3249055555555556,16,0,0,2,0,2,404.7501492537313,645.8984472049689,0.24694444444444447,0.30777777777777776,0.2523611111111111,0.2902777777777778,175.2735160764498,281.66749972356337,237.50479858022916,-404.51987147595355,-0.06
1,2023-02-20 17:00:00,0.27611111111111114,2.1,0.0,0.40954678244019765,0,0.0,116.89919791666667,129.14,14.28375,20.225,50.875,33.75,233.071,0.6225736111111111,17,0,0,2,0,2,0.2302777777777778,404.7501492537313,645.8984472049689,0.27249999999999996,0.27,3129.4322033898306,175.27411792830162,281.6670510078371,107.12329473528251,0.04583333333333334,-3129.1560922787194
1,2023-02-20 18:00:00,0.26055555555555554,2.1,0.0,0.4177132630932802,0,0.0,108.42283611111111,120.997,13.7675,20.65,50.125,40.25,232.76745277777778,0.58965,18,0,0,2,0,2,0.27611111111111114,0.2302777777777778,404.7501492537313,0.2427777777777778,1319.39375,0.3888888888888889,175.2770808912646,281.66484162709884,107.1179475130603,-0.0155555555555556,-0.12833333333333335
1,2023-02-21 15:00:00,0.25833333333333336,1.9,0.0,0.4115836661070603,0,0.0,103.83027777777778,104.72,16.11,20.9,56.625,40.0,236.01541388888887,0.5756222222222221,15,1,0,2,0,2,0.25277777777777777,0.28652777777777777,0.26722222222222225,0.27999999999999997,0.2613888888888889,404.7501492537313,0.27150462962940225,0.019712944794446935,0.27138310185177605,0.005555555555555591,-404.491815920398
1,2023-02-21 16:00:00,0.2561111111111111,2.5,0.0,0.39918634360853733,0,0.0,102.94366944444444,106.557,14.835,20.8,62.125,40.25,231.68075833333336,0.571075,16,1,0,2,0,2,0.25833333333333336,0.25277777777777777,0.28652777777777777,0.30388888888888893,0.2836111111111111,0.2302777777777778,0.2635416666664393,0.012253721492222315,0.27245949074066494,-0.0022222222222222365,0.02583333333333332
